YY	MM	DD	HH	"1"	"2"	tot_average
gebildeter Gesamtabfluss in mm je Zone (Summe aus QBB, QB, QI und QD)soil_model
2001	 5	15	24	1.94718	1.40218	1.75473
2001	 5	16	24	1.67216	1.45891	1.59686
2001	 5	17	24	1.50578	1.38522	1.46321
2001	 5	18	24	1.31563	1.32720	1.31971
2001	 5	19	24	1.17523	1.26213	1.20591
2001	 5	20	24	1.06981	1.20143	1.11629
2001	 5	21	24	0.98916	1.14454	1.04403
2001	 5	22	24	0.92633	1.09069	0.98436
2001	 5	23	24	0.87653	1.04009	0.93428
2001	 5	24	24	0.83644	0.99364	0.89195
2001	 5	25	24	0.80372	0.95127	0.85582
2001	 5	26	24	0.77659	0.91249	0.82458
2001	 5	27	24	0.75379	0.87671	0.79720
2001	 5	28	24	0.91064	0.85321	0.89037
2001	 5	29	24	0.90854	1.01263	0.94529
2001	 5	30	24	0.85862	1.01056	0.91227
2001	 5	31	24	0.88568	1.05392	0.94508
2001	 6	 1	24	0.84280	1.12420	0.94216
2001	 6	 2	24	0.80461	1.10138	0.90941
2001	 6	 3	24	0.87844	1.26869	1.01624
2001	 6	 4	24	1.55480	2.22220	1.79047
2001	 6	 5	24	1.40071	2.34553	1.73434
2001	 6	 6	24	1.21622	2.06097	1.51451
2001	 6	 7	24	1.08135	1.82637	1.34443
2001	 6	 8	24	0.98169	1.64138	1.21463
2001	 6	 9	24	0.90534	1.49978	1.11524
2001	 6	10	24	0.87883	1.38653	1.05811
2001	 6	11	24	0.83575	1.32717	1.00928
2001	 6	12	24	0.79335	1.24510	0.95286
2001	 6	13	24	0.75724	1.17158	0.90355
2001	 6	14	24	0.72749	1.10725	0.86158
2001	 6	15	24	0.70260	1.04948	0.82509
2001	 6	16	24	0.68194	0.99681	0.79312
2001	 6	17	24	0.66509	0.95116	0.76611
2001	 6	18	24	0.65828	0.90868	0.74670
2001	 6	19	24	0.65243	0.89126	0.73676
2001	 6	20	24	0.63816	0.85504	0.71475
2001	 6	21	24	0.85467	0.82237	0.84327
2001	 6	22	24	0.87681	0.91800	0.89136
2001	 6	23	24	0.81500	0.99175	0.87741
2001	 6	24	24	0.76223	0.95832	0.83147
2001	 6	25	24	0.72014	0.92269	0.79166
2001	 6	26	24	0.68622	0.88631	0.75687
2001	 6	27	24	0.65838	0.85020	0.72611
2001	 6	28	24	0.63502	0.81683	0.69922
2001	 6	29	24	0.61727	0.78682	0.67714
2001	 6	30	24	0.60005	0.75848	0.65599
2001	 7	 1	24	0.58850	0.77622	0.65478
2001	 7	 2	24	0.57511	0.75268	0.63781
2001	 7	 3	24	0.56299	0.72748	0.62107
2001	 7	 4	24	0.55194	0.70385	0.60558
2001	 7	 5	24	0.54189	0.68181	0.59130
2001	 7	 6	24	0.53247	0.66117	0.57791
2001	 7	 7	24	1.93622	0.95245	1.58884
2001	 7	 8	24	1.73385	1.20510	1.54714
2001	 7	 9	24	1.43364	1.16596	1.33912
2001	 7	10	24	1.20367	1.08761	1.16269
2001	 7	11	24	1.03944	1.01479	1.03074
2001	 7	12	24	0.91931	0.95391	0.93153
2001	 7	13	24	0.82940	0.90253	0.85523
2001	 7	14	24	0.76070	0.85857	0.79526
2001	 7	15	24	1.42054	1.01013	1.27562
2001	 7	16	24	1.87342	1.22849	1.64569
2001	 7	17	24	1.79077	1.27923	1.61014
2001	 7	18	24	1.45883	1.19386	1.36527
2001	 7	19	24	1.22554	1.09482	1.17938
2001	 7	20	24	2.01231	1.88497	1.96735
2001	 7	21	24	1.66243	1.98414	1.77603
2001	 7	22	24	1.37192	1.72465	1.49647
2001	 7	23	24	1.16808	1.53177	1.29651
2001	 7	24	24	1.02022	1.37608	1.14588
2001	 7	25	24	0.90866	1.25416	1.03066
2001	 7	26	24	0.82335	1.15874	0.94178
2001	 7	27	24	0.75726	1.07970	0.87112
2001	 7	28	24	0.70495	1.01401	0.81408
2001	 7	29	24	0.66277	0.95880	0.76730
2001	 7	30	24	0.62888	0.91103	0.72851
2001	 7	31	24	0.60073	0.86782	0.69505
2001	 8	 1	24	0.57862	0.83033	0.66750
2001	 8	 2	24	0.55901	0.79487	0.64230
2001	 8	 3	24	0.54226	0.76309	0.62024
2001	 8	 4	24	0.52794	0.73434	0.60083
2001	 8	 5	24	0.51709	0.70780	0.58443
2001	 8	 6	24	0.50591	0.68329	0.56854
2001	 8	 7	24	0.49592	0.66086	0.55416
2001	 8	 8	24	0.48674	0.64009	0.54089
2001	 8	 9	24	0.47839	0.62088	0.52870
2001	 8	10	24	0.47104	0.60317	0.51770
2001	 8	11	24	0.46369	0.58639	0.50702
2001	 8	12	24	0.45677	0.57067	0.49699
2001	 8	13	24	0.45020	0.55585	0.48750
2001	 8	14	24	0.44410	0.54199	0.47867
2001	 8	15	24	0.43807	0.52876	0.47009
2001	 8	16	24	0.43225	0.51621	0.46190
2001	 8	17	24	0.42883	0.50454	0.45556
2001	 8	18	24	0.43957	0.55310	0.47966
2001	 8	19	24	1.66178	0.55480	1.27089
2001	 8	20	24	2.89353	0.95182	2.20789
2001	 8	21	24	2.15907	1.16001	1.80629
2001	 8	22	24	1.66843	1.11488	1.47297
2001	 8	23	24	1.34123	1.02446	1.22938
2001	 8	24	24	1.11850	0.95802	1.06183
2001	 8	25	24	0.96035	0.89887	0.93864
2001	 8	26	24	1.02176	1.46861	1.17955
2001	 8	27	24	0.94346	1.57068	1.16494
2001	 8	28	24	0.83344	1.38464	1.02807
2001	 8	29	24	0.74937	1.23528	0.92095
2001	 8	30	24	0.68521	1.12025	0.83883
2001	 8	31	24	0.74106	1.05473	0.85182
2001	 9	 1	24	3.26789	2.58032	3.02511
2001	 9	 2	24	2.41901	2.47728	2.43959
2001	 9	 3	24	1.90133	2.16339	1.99387
2001	 9	 4	24	1.52164	1.87645	1.64693
2001	 9	 5	24	1.26000	1.67586	1.40684
2001	 9	 6	24	1.07304	1.51277	1.22831
2001	 9	 7	24	1.97789	2.03683	1.99870
2001	 9	 8	24	2.11283	2.65185	2.30316
2001	 9	 9	24	3.35495	3.53459	3.41838
2001	 9	10	24	4.62409	5.30569	4.86477
2001	 9	11	24	3.23892	4.90824	3.82837
2001	 9	12	24	2.99547	4.57214	3.55221
2001	 9	13	24	3.07126	4.73171	3.65758
2001	 9	14	24	2.38233	4.49266	3.12751
2001	 9	15	24	1.90792	3.98066	2.63983
2001	 9	16	24	1.58196	3.47049	2.24883
2001	 9	17	24	1.34764	3.07032	1.95594
2001	 9	18	24	1.36609	2.76242	1.85915
2001	 9	19	24	1.35409	2.87842	1.89234
2001	 9	20	24	1.31124	2.99167	1.90462
2001	 9	21	24	1.24340	2.83087	1.80395
2001	 9	22	24	1.09931	2.56813	1.61797
2001	 9	23	24	1.03423	2.34933	1.49861
2001	 9	24	24	0.99070	2.30534	1.45491
2001	 9	25	24	1.01962	2.22534	1.44537
2001	 9	26	24	0.94346	2.06398	1.33913
2001	 9	27	24	0.90130	1.91784	1.26025
2001	 9	28	24	0.83992	1.79153	1.17594
2001	 9	29	24	0.78363	1.67471	1.09828
2001	 9	30	24	0.80596	1.57127	1.07620
2001	10	 1	24	1.54577	1.55459	1.54889
2001	10	 2	24	1.37182	1.71186	1.49189
2001	10	 3	24	2.24695	1.89553	2.12286
2001	10	 4	24	2.07182	2.19940	2.11687
2001	10	 5	24	1.71045	2.03037	1.82341
2001	10	 6	24	1.44245	1.86095	1.59023
2001	10	 7	24	1.24130	1.71415	1.40827
2001	10	 8	24	1.08775	1.58962	1.26497
2001	10	 9	24	0.97112	1.48241	1.15167
2001	10	10	24	0.87951	1.38778	1.05899
2001	10	11	24	0.80756	1.30524	0.98330
2001	10	12	24	0.75077	1.23261	0.92092
2001	10	13	24	0.70529	1.16770	0.86857
2001	10	14	24	0.66831	1.10850	0.82375
2001	10	15	24	0.63797	1.05485	0.78517
2001	10	16	24	0.61277	1.00623	0.75171
2001	10	17	24	0.59159	0.96216	0.72244
2001	10	18	24	0.57354	0.92200	0.69658
2001	10	19	24	0.55798	0.88524	0.67354
2001	10	20	24	0.54441	0.85156	0.65287
2001	10	21	24	0.53239	0.82050	0.63412
2001	10	22	24	0.53210	0.84737	0.64343
2001	10	23	24	0.53298	0.90013	0.66263
2001	10	24	24	0.52794	0.87568	0.65073
2001	10	25	24	0.52403	0.87215	0.64696
2001	10	26	24	0.51482	0.84343	0.63086
2001	10	27	24	0.50993	0.81430	0.61741
2001	10	28	24	0.57669	0.78812	0.65135
2001	10	29	24	0.57081	0.79025	0.64830
2001	10	30	24	0.54976	0.76440	0.62555
2001	10	31	24	0.53444	0.73966	0.60691
2001	11	 1	24	0.60592	0.71727	0.64524
2001	11	 2	24	0.62303	0.75346	0.66909
2001	11	 3	24	0.58966	0.74028	0.64285
2001	11	 4	24	0.55991	0.71902	0.61610
2001	11	 5	24	0.53505	0.69709	0.59227
2001	11	 6	24	0.53438	0.67903	0.58546
2001	11	 7	24	1.22205	0.72978	1.04822
2001	11	 8	24	4.27034	1.67842	3.35511
2001	11	 9	24	3.12363	1.88517	2.68631
2001	11	10	24	2.40419	1.77195	2.18094
2001	11	11	24	1.91118	1.61151	1.80536
2001	11	12	24	1.96779	1.61086	1.84176
2001	11	13	24	1.64357	1.50770	1.59559
2001	11	14	24	1.37815	1.38965	1.38221
2001	11	15	24	1.20813	1.29179	1.23767
2001	11	16	24	1.05165	1.21109	1.10795
2001	11	17	24	0.93028	1.13925	1.00407
2001	11	18	24	0.84845	1.07591	0.92877
2001	11	19	24	1.22272	1.07298	1.16985
2001	11	20	24	1.10123	1.13358	1.11265
2001	11	21	24	0.99615	1.10317	1.03394
2001	11	22	24	3.42453	1.98645	2.91673
2001	11	23	24	2.70745	2.13273	2.50451
2001	11	24	24	2.16646	1.90157	2.07292
2001	11	25	24	1.87425	1.69694	1.81164
2001	11	26	24	2.66737	2.13316	2.47873
2001	11	27	24	2.57241	2.31574	2.48178
2001	11	28	24	2.71053	2.11195	2.49917
2001	11	29	24	3.40940	2.07488	2.93817
2001	11	30	24	2.74023	1.94651	2.45996
2001	12	 1	24	2.21834	1.75303	2.05403
2001	12	 2	24	1.84097	1.59279	1.75333
2001	12	 3	24	1.55630	1.47546	1.52776
2001	12	 4	24	1.43401	1.36975	1.41132
2001	12	 5	24	5.24101	2.73553	4.35630
2001	12	 6	24	7.43321	4.64996	6.45041
2001	12	 7	24	5.66533	4.49348	5.25154
2001	12	 8	24	4.41327	3.92270	4.24004
2001	12	 9	24	3.51542	3.48269	3.50386
2001	12	10	24	3.05119	3.08243	3.06222
2001	12	11	24	2.92638	2.74278	2.86155
2001	12	12	24	3.18127	2.45258	2.92396
2001	12	13	24	2.64556	2.20910	2.49144
2001	12	14	24	2.21445	2.00724	2.14128
2001	12	15	24	1.87805	1.83837	1.86404
2001	12	16	24	1.61495	1.69114	1.64185
2001	12	17	24	1.40853	1.56607	1.46416
2001	12	18	24	1.24518	1.45927	1.32078
2001	12	19	24	1.71320	1.36628	1.59070
2001	12	20	24	1.50131	1.28234	1.42399
2001	12	21	24	1.39895	1.20631	1.33093
2001	12	22	24	1.41624	1.13858	1.31819
2001	12	23	24	1.25022	1.07845	1.18956
