YY	MM	DD	HH	"1"	"2"	tot_average
Interzeptionsverdunstung_in_mm_interception_model
2001	 2	 3	24	0.00000	0.00000	0.00000
2001	 2	 4	24	0.00000	0.00000	0.00000
2001	 2	 5	24	0.00000	0.00000	0.00000
2001	 2	 6	24	0.00000	0.00000	0.00000
2001	 2	 7	24	0.00034	0.00000	0.00022
2001	 2	 8	24	0.29494	0.00000	0.19080
2001	 2	 9	24	0.40394	0.00000	0.26130
2001	 2	10	24	0.13961	0.00000	0.09031
2001	 2	11	24	0.46573	0.00000	0.30128
2001	 2	12	24	0.83287	0.00000	0.53877
2001	 2	13	24	0.11181	0.00000	0.07233
2001	 2	14	24	0.22339	0.00000	0.14451
2001	 2	15	24	0.85250	0.22511	0.63096
2001	 2	16	24	0.03523	1.65561	0.60741
2001	 2	17	24	0.11240	0.03531	0.08518
2001	 2	18	24	0.02058	0.00000	0.01331
2001	 2	19	24	0.02815	0.00000	0.01821
2001	 2	20	24	0.13325	0.00000	0.08620
2001	 2	21	24	0.04506	0.00000	0.02915
2001	 2	22	24	0.00000	0.00000	0.00000
2001	 2	23	24	0.00000	0.00000	0.00000
2001	 2	24	24	0.00000	0.00000	0.00000
2001	 2	25	24	0.00000	0.00000	0.00000
2001	 2	26	24	0.00000	0.00000	0.00000
2001	 2	27	24	0.00000	0.00000	0.00000
2001	 2	28	24	0.00000	0.00000	0.00000
2001	 3	 1	24	0.00000	0.00000	0.00000
2001	 3	 2	24	0.00000	0.00000	0.00000
2001	 3	 3	24	0.00000	0.00000	0.00000
2001	 3	 4	24	0.00000	0.00000	0.00000
2001	 3	 5	24	0.00000	0.00000	0.00000
2001	 3	 6	24	0.00000	0.00000	0.00000
2001	 3	 7	24	0.00000	0.00000	0.00000
2001	 3	 8	24	0.00000	0.00000	0.00000
2001	 3	 9	24	0.00000	0.00000	0.00000
2001	 3	10	24	0.11755	0.00000	0.07604
2001	 3	11	24	0.21850	0.00000	0.14134
2001	 3	12	24	0.31492	0.00000	0.20372
2001	 3	13	24	0.45776	0.00000	0.29612
2001	 3	14	24	0.39862	0.00000	0.25786
2001	 3	15	24	0.16227	0.00000	0.10497
2001	 3	16	24	0.19069	0.00000	0.12335
2001	 3	17	24	0.03002	0.00000	0.01942
2001	 3	18	24	0.23205	0.00000	0.15011
2001	 3	19	24	0.38209	0.00000	0.24717
2001	 3	20	24	0.33578	0.00000	0.21721
2001	 3	21	24	0.00000	0.00000	0.00000
2001	 3	22	24	0.12022	0.00000	0.07777
2001	 3	23	24	0.08633	0.00000	0.05584
2001	 3	24	24	0.48726	0.00000	0.31520
2001	 3	25	24	0.11057	0.01505	0.07684
2001	 3	26	24	0.00000	0.00524	0.00185
2001	 3	27	24	0.00000	0.00000	0.00000
2001	 3	28	24	0.44904	0.00000	0.29048
2001	 3	29	24	0.25386	0.05163	0.18245
2001	 3	30	24	0.28366	0.22119	0.26160
2001	 3	31	24	0.97789	1.12143	1.02858
2001	 4	 1	24	0.50903	0.73872	0.59014
2001	 4	 2	24	0.00000	0.00000	0.00000
2001	 4	 3	24	1.40299	1.54441	1.45293
2001	 4	 4	24	1.10138	1.11681	1.10683
2001	 4	 5	24	0.96091	0.84094	0.91855
2001	 4	 6	24	0.73377	0.44067	0.63027
2001	 4	 7	24	0.43550	0.29334	0.38530
2001	 4	 8	24	0.28448	0.23452	0.26684
2001	 4	 9	24	1.11895	1.17845	1.13996
2001	 4	10	24	0.54862	0.40026	0.49623
2001	 4	11	24	0.44373	0.54865	0.48078
2001	 4	12	24	0.94172	0.97360	0.95298
2001	 4	13	24	0.00000	0.00000	0.00000
2001	 4	14	24	0.00000	0.00000	0.00000
