Windgeschwindigkeit[m/s]
2002 05 21 24	1.495	9999	2.545	1.526	4.225	9999
2002 05 22 24	2.423	2.54	2.794	2.065	6.138	9999
2002 05 23 24	1.488	1.139	1.787	1.477	3.383	9999
2002 05 24 24	1.574	1.294	2.318	2.04	4.429	9999
2002 05 25 24	0.866	0.824	2.225	1.169	3.229	9999
2002 05 26 24	0.891	0.552	1.439	1	2.079	9999
2002 05 27 24	1.138	0.886	2.588	1.427	2.425	9999
2002 05 28 24	0.954	1.138	1.518	1.905	3.6	9999
2002 05 29 24	1.491	1.587	2.328	2.237	4.467	9999
2002 05 30 24	0.716	0.925	1.68	1.268	2.812	9999
2002 05 31 24	0.608	0.811	1.909	1.246	2.746	9999
2002 06 01 24	0.724	0.997	1.937	1.67	3.021	9999
2002 06 02 24	1.056	1.058	1.789	1.452	2.4	9999
2002 06 03 24	1.11	1.117	1.983	1.466	3.108	9999
2002 06 04 24	1.113	1.518	2.296	1.158	3.571	9999
2002 06 05 24	2.789	4.03	4.754	2.812	6.579	9999
2002 06 06 24	2.1	2.828	2.54	1.996	4.917	9999
2002 06 07 24	1.337	1.051	1.861	1.656	3.337	9999
2002 06 08 24	0.413	0.502	1.131	1.367	1.304	9999
2002 06 09 24	0.726	0.276	0.942	0.954	1.296	9999
2002 06 10 24	0.802	1.098	1.923	2.017	3.354	9999
2002 06 11 24	1.315	1.299	2.744	2.007	4.362	9999
2002 06 12 24	1.406	1.349	3.404	1.708	3.804	9999
2002 06 13 24	2.025	1.434	2.989	2.375	4.388	9999
2002 06 14 24	1.2	1.076	1.601	1.865	3.008	9999
2002 06 15 24	1.459	1.385	3.315	1.552	3.521	9999
2002 06 16 24	0.602	0.832	1.915	1.288	2.708	9999
2002 06 17 24	0.755	0.908	2.312	1.108	2.712	9999
2002 06 18 24	1.366	1.819	3.099	1.363	4.737	9999
2002 06 19 24	1.198	0.973	2.193	1.148	2.125	9999
2002 06 20 24	1.434	1.692	2.261	1.42	3.583	9999
2002 06 21 24	0.886	0.858	1.407	1.295	2.05	9999
2002 06 22 24	0.759	0.881	2.153	1.148	2.571	9999
2002 06 23 24	1.019	1.096	2.244	1.567	3.246	9999
2002 06 24 24	0.994	0.816	1.92	1.481	3.125	9999
2002 06 25 24	0.466	0.878	1.637	1.241	2.792	9999
2002 06 26 24	0.604	0.735	1.95	0.915	2.646	9999
2002 06 27 24	1.084	1.246	2.67	2.087	4.312	9999
2002 06 28 24	0.893	1.472	1.93	2.417	5.725	9999
2002 06 29 24	1.1	1.648	2.162	2.67	5.358	9999
2002 06 30 24	1.258	1.047	3.191	1.65	4.767	9999
2002 07 01 24	1.735	1.401	3.139	2.059	4.721	9999
2002 07 02 24	1.388	1.344	3.204	1.702	4.358	9999
2002 07 03 24	1.468	1.937	3.634	1.744	4.896	9999
2002 07 04 24	1.774	1.782	3.191	2.629	5.879	9999
2002 07 05 24	1.013	1.508	2.776	1.293	3.283	9999
2002 07 06 24	0.762	1.105	2.31	1.318	3.371	9999
2002 07 07 24	0.632	0.923	2.338	1.387	2.733	9999
2002 07 08 24	1.009	1.502	2.577	1.24	3.683	9999
2002 07 09 24	1.503	2.171	2.76	1.458	4.508	9999
2002 07 10 24	1.311	1.621	2.623	1.731	3.733	9999
2002 07 11 24	0.927	1.026	2.406	1.385	2.942	9999
2002 07 12 24	0.975	0.849	2.078	1.322	2.817	9999
2002 07 13 24	1.397	1.366	1.874	1.381	3.529	9999
2002 07 14 24	1.069	0.933	2.08	1.558	3.158	9999
2002 07 15 24	0.964	0.659	1.856	1.241	2.337	9999
2002 07 16 24	1.199	0.647	1.804	1.218	2.692	9999
2002 07 17 24	0.881	0.802	2.191	1.434	2.804	9999
2002 07 18 24	1.564	1.763	2.845	2.638	6.204	9999
2002 07 19 24	1.073	1.315	2.34	2.071	4.775	9999
2002 07 20 24	0.657	0.741	1.501	1.279	2.763	9999
2002 07 21 24	1.053	1.446	2.822	1.567	4.596	9999
2002 07 22 24	1.11	1.504	2.282	2.477	6.654	9999
2002 07 23 24	1.385	1.198	2.594	1.927	4.65	9999
2002 07 24 24	1.36	1.405	2.501	2.015	4.696	9999
2002 07 25 24	0.676	1.126	2.089	1.631	3.708	9999
2002 07 26 24	1.084	0.96	2.627	1.541	3.096	9999
2002 07 27 24	0.469	0.52	1.4	0.7	1.942	9999
2002 07 28 24	0.947	1.606	2.217	1.2	3.288	9999
2002 07 29 24	0.965	1.118	1.92	1.367	2.658	9999
2002 07 30 24	1.131	1.087	2.166	1.626	3.612	9999
2002 07 31 24	0.532	0.615	1.895	0.876	2.233	9999
2002 08 01 24	0.732	0.816	2.442	1.071	2.65	9999
2002 08 02 24	0.686	0.93	1.64	1.386	3.163	9999
2002 08 03 24	0.568	0.604	1.8	1.1	2.104	9999
2002 08 04 24	0.821	1.081	1.563	1.226	2.75	9999
2002 08 05 24	0.469	0.649	1.865	1.121	2.483	9999
2002 08 06 24	0.385	0.684	2.063	0.863	2.208	9999
2002 08 07 24	0.504	0.879	1.954	1.376	2.967	9999
2002 08 08 24	0.556	0.631	1.851	1.077	1.692	9999
2002 08 09 24	0.717	0.658	1.512	1.104	1.75	9999
2002 08 10 24	1.219	1.674	2.071	1.4	3.325	9999
2002 08 11 24	1.216	1.342	1.647	1.019	2.608	9999
2002 08 12 24	0.83	1.846	2.765	2.948	7.146	9999
2002 08 13 24	1.33	2.676	9999	3.364	6.829	9999
2002 08 14 24	0.855	1.409	1.594	1.746	3.583	9999
2002 08 15 24	0.745	0.778	1.814	1.472	2.575	9999
2002 08 16 24	0.936	0.671	1.841	1.412	2.163	9999
2002 08 17 24	1.1	0.804	1.645	1.715	2.212	9999
2002 08 18 24	1.09	1.204	1.862	1.352	2.833	9999
2002 08 19 24	1.175	1.702	2.374	1.165	4.179	9999
2002 08 20 24	1.325	1.615	2.485	1.254	3.783	9999
2002 08 21 24	1.273	1.608	2.696	1.145	3.617	9999
2002 08 22 24	0.677	0.738	2.16	0.915	2.171	9999
2002 08 23 24	0.917	0.907	1.868	0.933	2.75	9999
2002 08 24 24	1.097	1.494	2.382	1.155	3.237	9999
2002 08 25 24	0.81	0.733	1.746	0.813	1.796	9999
2002 08 26 24	1.565	1.903	2.475	1.457	3.167	9999
2002 08 27 24	1.752	2.206	2.594	1.339	3.904	9999
2002 08 28 24	0.945	0.893	2.196	0.853	3.142	9999
2002 08 29 24	0.767	0.514	2.087	0.768	2.663	9999
2002 08 30 24	0.669	0.565	1.941	0.863	2.237	9999
2002 08 31 24	0.774	0.731	2.038	1.005	2.571	9999
2002 09 01 24	1.798	1.168	2.639	2.055	3.404	9999
2002 09 02 24	1.622	1.121	1.997	1.764	2.763	9999
2002 09 03 24	2.061	2.21	2.629	1.913	4.15	9999
2002 09 04 24	1.791	1.822	2.387	1.346	4.071	9999
2002 09 05 24	0.631	0.867	2.495	1.178	2.767	9999
2002 09 06 24	0.597	0.732	2.12	1.002	2.358	9999
2002 09 07 24	0.83	0.723	2.193	0.881	2.337	9999
2002 09 08 24	1.362	1.63	2.069	1.032	3.646	9999
2002 09 09 24	1.675	1.886	2.127	1.593	3.938	9999
2002 09 10 24	1.395	1.54	2.383	1.48	3.054	9999
2002 09 11 24	1.251	0.661	1.908	1.2	2.504	9999
2002 09 12 24	1.796	1.118	2.279	2.062	3.737	9999
2002 09 13 24	1.225	0.922	1.539	1.189	2.3	9999
2002 09 14 24	0.938	1.435	2.61	2.11	4.858	9999
2002 09 15 24	1.433	0.997	2.229	2.058	3.996	9999
2002 09 16 24	0.963	0.91	2.061	1.477	3.429	9999
2002 09 17 24	1.046	1.34	1.87	2.042	4.275	9999
2002 09 18 24	0.929	1.129	1.81	1.735	3.933	9999
2002 09 19 24	0.674	0.612	2.07	0.872	2.062	9999
2002 09 20 24	0.994	0.693	1.558	1.219	2.062	9999
2002 09 21 24	0.684	0.702	1.819	1.321	2.75	9999
2002 09 22 24	0.935	0.615	2.124	1.119	2.321	9999
2002 09 23 24	1.605	0.892	2.606	2.292	4.629	9999
2002 09 24 24	3.517	1.854	3.693	3.796	4.263	9999
2002 09 25 24	1.619	0.988	2.123	1.165	2.538	9999
2002 09 26 24	1.176	1.178	2.468	1.733	3.85	9999
2002 09 27 24	1.65	1.12	2.352	1.99	3.767	9999
2002 09 28 24	0.843	0.718	1.943	1.074	2.329	9999
2002 09 29 24	0.635	0.78	2.482	0.887	2.55	9999
2002 09 30 24	0.695	0.542	2.112	0.755	2.417	9999
2002 10 01 24	0.719	0.769	2.63	0.869	2.475	9999
2002 10 02 24	1.287	0.962	2.902	0.767	3.042	9999
2002 10 03 24	1.35	1.183	2.535	1.645	3.871	9999
2002 10 04 24	1.353	1.323	1.775	2.031	5.008	9999
2002 10 05 24	1.898	1.693	2.736	2.808	6.15	9999
2002 10 06 24	2.299	1.428	3.431	2.846	5.154	9999
2002 10 07 24	1.445	0.928	1.781	1.79	3.033	9999
2002 10 08 24	1.417	1.366	1.591	2.24	4.121	9999
2002 10 09 24	1.58	1.058	1.937	2.11	4.375	9999
2002 10 10 24	2.475	1.875	2.605	2.694	6.371	9999
2002 10 11 24	2.327	1.164	3.273	2.79	6.1	9999
2002 10 12 24	2.063	0.849	2.903	2.16	5.596	9999
2002 10 13 24	0.722	0.41	1.502	1.423	2.733	9999
2002 10 14 24	2.22	1.785	3.55	1.938	5.196	9999
2002 10 15 24	2.486	1.572	3.194	2.094	4.496	9999
2002 10 16 24	2.53	1.706	4.21	1.652	4.279	9999
2002 10 17 24	2.75	1.544	3.696	2.148	5.567	9999
2002 10 18 24	2.693	1.726	3.186	2.862	5.879	9999
2002 10 19 24	2.187	1.432	2.487	2.242	5.162	9999
2002 10 20 24	1.549	1.172	2.708	1.756	4.129	9999
2002 10 21 24	3.069	2.674	3.592	2.075	5.571	9999
2002 10 22 24	2.496	1.585	3.46	1.452	4.625	9999
2002 10 23 24	3.58	2.131	4.766	3.39	7.475	9999
2002 10 24 24	2.329	1.293	2.844	2.134	5.233	9999
2002 10 25 24	3.188	2.704	5.22	2.615	6.787	9999
2002 10 26 24	5.339	2.704	4.463	4.733	9.825	9999
2002 10 27 24	4.856	2.818	5.677	4.592	10.235	9999
2002 10 28 24	5.967	3.045	3.091	5.477	10.037	9999
2002 10 29 24	2.583	1.491	2.248	2.165	4.296	9999
2002 10 30 24	2.147	1.152	1.738	2.026	2.654	9999
2002 10 31 24	1.764	1.234	1.951	1.231	2.771	9999
2002 11 01 24	2.104	1.086	2.865	1.327	3.221	9999
2002 11 02 24	2.689	1.212	2.987	2.188	4.492	9999
2002 11 03 24	3.36	9999	2.345	2.152	5.829	9999
2002 11 04 24	1.638	9999	2.031	1.719	3.108	9999
2002 11 05 24	1.337	9999	1.862	1.596	2.792	9999
2002 11 06 24	1.964	9999	2.352	1.563	5.008	9999
2002 11 07 24	2.057	9999	3.006	2.056	4.487	9999
2002 11 08 24	1.803	9999	3.266	2.494	5.567	9999
2002 11 09 24	4.542	2.567	4.196	4.162	8.954	9999
2002 11 10 24	2.472	1.166	2.094	1.746	3.979	9999
2002 11 11 24	3.435	2.089	2.479	2.696	5.287	9999
2002 11 12 24	2.475	1.345	3.111	1.7	3.85	9999
2002 11 13 24	3.046	1.876	4.066	1.988	5.662	9999
2002 11 14 24	3.165	2.051	2.678	1.717	5.604	9999
2002 11 15 24	2.184	1.266	2.023	0.918	3.158	9999
2002 11 16 24	2.992	2.538	2.462	1.957	4.492	9999
2002 11 17 24	3.715	1.97	4.851	3.194	7.138	9999
2002 11 18 24	1.982	1.125	1.826	1	2.917	9999
2002 11 19 24	2.814	0.87	3.203	2.265	5.054	9999
2002 11 20 24	1.742	0.683	1.852	1.14	2.25	9999
2002 11 21 24	3.212	1.788	2.281	1.994	5.971	9999
2002 11 22 24	2.493	1.209	1.357	1.41	1.617	9999
2002 11 23 24	2.306	1.137	2.4	1.763	3.429	9999
2002 11 24 24	3.242	2.201	2.501	1.756	6.142	9999
2002 11 25 24	3.635	2.412	2.293	2.133	6.1	9999
2002 11 26 24	1.542	0.72	1.785	1.083	2.867	9999
2002 11 27 24	1.705	0.669	1.484	1.639	2.663	9999
2002 11 28 24	2.285	1.705	2.418	1.458	4.513	9999
2002 11 29 24	1.97	0.742	1.806	1.236	3.279	9999
2002 11 30 24	0.265	0.756	1.387	1.789	2.479	9999
2002 12 01 24	1.828	1.035	2.208	1.509	3.288	9999
2002 12 02 24	2.752	1.752	2.635	1.641	4.588	9999
2002 12 03 24	1.363	0.627	1.547	1.597	3.192	9999
2002 12 04 24	0.878	0.237	1.163	0.729	2.458	9999
2002 12 05 24	2.022	0.151	1.37	1.683	4.317	9999
2002 12 06 24	1.624	0	0	2.494	5.983	9999
2002 12 07 24	0.438	0	0	1.719	6.967	9999
2002 12 08 24	0.819	0.007	0	1.367	5.812	9999
2002 12 09 24	1.216	0.173	0	1.293	5.792	9999
2002 12 10 24	3.639	0.781	0.462	1.783	4.767	9999
2002 12 11 24	3.11	1.494	2.489	2.002	4.358	9999
2002 12 12 24	4.002	0.704	2.694	2.083	5.696	9999
2002 12 13 24	0.971	0.456	1.991	0.795	3.354	9999
2002 12 14 24	1.935	0.733	1.626	1.302	5.342	9999
2002 12 15 24	3.204	1.782	2.092	2.335	5.679	9999
2002 12 16 24	1.014	0.951	3.4	1.831	6.379	9999
2002 12 17 24	0.316	0.399	1.357	1.725	3.65	9999
2002 12 18 24	0.015	9999	0	2.038	3.892	9999
2002 12 19 24	0	9999	0	0.955	1.804	9999
2002 12 20 24	0	0.226	1.505	1.442	3.521	9999
2002 12 21 24	0.003	0.391	1.224	1.831	2.104	9999
2002 12 22 24	0.004	0.487	2.103	1.815	4.883	9999
2002 12 23 24	0.001	0.182	0.284	1.206	5.096	9999
2002 12 24 24	0.027	9999	1.776	2.16	7.854	9999
2002 12 25 24	0	9999	2.858	1.812	7.612	9999
2002 12 26 24	0	1.45	3.865	2.331	9.238	9999
2002 12 27 24	0	1.548	3.85	1.881	8.529	9999
2002 12 28 24	0.407	1.5	2.935	1.51	5.946	9999
2002 12 29 24	3.666	1.439	3.376	2.388	4.958	9999
2002 12 30 24	2.322	0.466	1.077	1.123	2.737	9999
2002 12 31 24	2.558	9999	0	3.183	4.771	9999
2003 01 01 24	3.221	9999	2.525	2.256	5.871	9999
2003 01 02 24	4.294	1.888	4.761	3.094	6.508	9999
2003 01 03 24	5.218	1.898	3.441	4.554	4.45	9999
2003 01 04 24	2.173	9999	0.293	1.615	2.892	9999
2003 01 05 24	1.187	9999	0	1.217	2.567	9999
2003 01 06 24	0.6	9999	0	0.773	2.95	9999
2003 01 07 24	0.884	9999	0	1.104	2.558	9999
2003 01 08 24	1.542	9999	0	0.469	1.804	9999
2003 01 09 24	2.337	9999	0.48	0.49	1.337	9999
2003 01 10 24	1.671	9999	1.103	0.494	2.204	9999
2003 01 11 24	0.348	9999	1.588	0.631	1.992	9999
2003 01 12 24	1.097	9999	4.471	1.508	4.854	9999
2003 01 13 24	3.172	9999	4.739	3.927	8.367	9999
2003 01 14 24	3.577	9999	4.987	4.108	8.637	9999
2003 01 15 24	3.904	9999	3.334	2.867	5.871	9999
2003 01 16 24	3.909	9999	3.335	3.26	7.129	9999
2003 01 17 24	3.371	9999	3.19	1.25	4.987	9999
2003 01 18 24	2.105	9999	3.122	1.627	3.392	9999
2003 01 19 24	2.991	9999	3.129	1.942	5.954	9999
2003 01 20 24	2.252	9999	3.864	1.833	5.671	9999
2003 01 21 24	2.485	9999	2.737	2.579	9.029	9999
2003 01 22 24	0.863	9999	3.082	1.192	4.961	9999
2003 01 23 24	1.736	9999	2.476	1.294	3.171	9999
2003 01 24 24	2.633	9999	2.031	1.79	3.521	9999
2003 01 25 24	0	9999	2.656	1.179	2.975	9999
2003 01 26 24	0	9999	3.425	2.188	4.575	9999
2003 01 27 24	2.634	9999	3.744	3.198	7.104	9999
2003 01 28 24	5.428	1.71	4.523	4.287	9.233	9999
2003 01 29 24	3.957	1.254	3.101	3.244	5.85	9999
2003 01 30 24	1.731	0.842	2.335	1.476	3.158	9999
2003 01 31 24	0.642	0.235	2.019	0.835	2.763	9999
2003 02 01 24	0.801	0.535	1.965	0.504	2.346	9999
2003 02 02 24	1.837	1.769	4.428	1.94	5.192	9999
2003 02 03 24	2.427	1.558	4.37	2.348	5.371	9999
2003 02 04 24	1.966	0.955	2.664	1.71	4.333	9999
2003 02 05 24	1.573	0.692	2.555	1.308	2.854	9999
2003 02 06 24	2.005	1.063	2.313	2.211	5	9999
2003 02 07 24	1.782	1.155	1.987	1.427	2.433	9999
2003 02 08 24	0.94	0.516	1.692	0.427	2.521	9999
2003 02 09 24	2.317	1.055	2.08	0.64	4.083	9999
2003 02 10 24	1.307	0.456	1.665	0.423	3.096	9999
2003 02 11 24	1.942	0.665	1.665	0.306	3.275	9999
2003 02 12 24	2.167	1.427	1.685	0.64	3.446	9999
2003 02 13 24	2.958	1.924	1.764	0.923	2.862	9999
2003 02 14 24	2.123	1.084	1.416	0.562	1.858	9999
2003 02 15 24	1.955	0.779	2.022	1.292	3.133	9999
2003 02 16 24	1.247	0.186	1.988	1.977	3.817	9999
2003 02 17 24	1.064	0.077	1.504	0.492	1.788	9999
2003 02 18 24	1.9	0.205	1.632	1.204	2.254	9999
2003 02 19 24	1.131	0.088	0.953	0.537	1.383	9999
2003 02 20 24	1.702	0.46	1.528	0.683	3.204	9999
2003 02 21 24	2.718	1.208	1.71	0.362	4.2	9999
2003 02 22 24	4.531	2.652	2.428	1.644	5.467	9999
2003 02 23 24	4.438	2.084	2.482	1.2	4.037	9999
2003 02 24 24	2.523	0.762	2.457	0.512	3.263	9999
2003 02 25 24	3.723	2.49	2.099	1.215	4.821	9999
2003 02 26 24	4.123	1.805	2.815	1.731	6.117	9999
2003 02 27 24	1.965	1.158	3.272	0.608	4.633	9999
2003 02 28 24	1.692	1.024	2.342	0.829	2.446	9999
2003 03 01 24	1.485	0.789	2.338	0.431	2.446	9999
2003 03 02 24	1.996	0.991	2.208	0.696	2.8	9999
2003 03 03 24	1.196	0.378	1.255	0.804	1.887	9999
2003 03 04 24	1.125	0.35	0.525	0.76	1.625	9999
2003 03 05 24	1.578	0.549	1.628	0.802	3.792	9999
2003 03 06 24	4.768	2.889	2.634	2.677	6.662	9999
2003 03 07 24	1.963	0.659	2.027	0.983	2.696	9999
2003 03 08 24	2.783	1.364	3.782	1.992	5.5	9999
2003 03 09 24	3.633	1.475	3.689	2.638	6.058	9999
2003 03 10 24	2.839	1.36	3.213	1.735	4.317	9999
2003 03 11 24	3.201	1.69	3.802	2.362	5.287	9999
2003 03 12 24	3.772	1.62	2.706	3.127	6.183	9999
2003 03 13 24	3.607	0.698	3.615	2.679	5.308	9999
2003 03 14 24	2.12	0.828	2.279	1.469	2.996	9999
2003 03 15 24	1.958	0.808	2.125	1.45	2.721	9999
2003 03 16 24	1.823	0.807	2.306	0.906	2.45	9999
2003 03 17 24	2.401	1.105	2.862	1.667	3.921	9999
2003 03 18 24	1.858	0.873	1.97	1.506	3.112	9999
2003 03 19 24	3.241	1.475	2.547	2.4	4.567	9999
2003 03 20 24	1.861	1.086	1.46	1.817	3.533	9999
2003 03 21 24	1.645	0.919	9999	2.042	4.942	9999
2003 03 22 24	3.039	1.878	9999	1.342	4.15	9999
2003 03 23 24	1.987	0.749	3.059	0.629	2.283	9999
2003 03 24 24	1.819	1.096	3.313	1.552	4.096	9999
2003 03 25 24	2.008	1.136	2.62	1.381	3.408	9999
2003 03 26 24	1.351	0.925	1.981	1.031	3.075	9999
2003 03 27 24	2.075	1.281	2.297	1.331	3.692	9999
2003 03 28 24	1.549	0.792	2.336	1.017	2.475	9999
2003 03 29 24	1.507	0.993	2.392	0.708	2.058	9999
2003 03 30 24	1.907	0.985	2.475	1.294	4.142	9999
2003 03 31 24	2.844	1.369	2.173	2.11	4.633	9999
2003 04 01 24	2.986	1.87	4.093	1.842	5.442	9999
2003 04 02 24	3.147	1.328	2.686	2.506	5.733	9999
2003 04 03 24	2.723	1.146	1.706	2.383	4.729	9999
2003 04 04 24	2.681	1.34	2.132	2.271	4.7	9999
2003 04 05 24	4.471	2.058	3.06	3.754	7.662	9999
2003 04 06 24	3.353	1.327	3.465	2.829	6.058	9999
2003 04 07 24	3.667	1.186	3.572	2.8	5.325	9999
2003 04 08 24	2.163	0.887	1.878	1.465	3.462	9999
2003 04 09 24	1.587	0.839	1.502	1.233	3.05	9999
2003 04 10 24	1.531	0.843	1.804	0.742	2.121	9999
2003 04 11 24	1.599	0.771	2.175	1.248	3.596	9999
2003 04 12 24	1.684	1.145	2.361	0.979	3.788	9999
2003 04 13 24	1.468	0.921	1.958	1.331	3.587	9999
2003 04 14 24	2.73	2.293	2.598	1.673	4.917	9999
2003 04 15 24	2.436	1.796	2.548	1.808	4.838	9999
2003 04 16 24	2.598	1.696	2.514	2.08	5.042	9999
2003 04 17 24	2.695	1.456	2.503	1.9	3.821	9999
2003 04 18 24	2.53	0.717	2.905	1.571	4.075	9999
2003 04 19 24	2.969	1.507	2.851	2.212	5.75	9999
2003 04 20 24	3.756	3.341	9999	2.835	6.804	9999
2003 04 21 24	2.899	2.659	2.883	1.894	5.021	9999
2003 04 22 24	1.253	0.806	2.664	0.887	2.442	9999
2003 04 23 24	9999	1.044	9999	1.477	3.304	9999
2003 04 24 24	9999	0.607	9999	0.746	2.158	9999
2003 04 25 24	9999	1.109	2.147	0.667	2.592	9999
2003 04 26 24	9999	1.762	3.345	1.64	5.567	9999
2003 04 27 24	9999	1.709	3.584	2.965	6.908	9999
2003 04 28 24	9999	1.177	3.071	1.646	4.892	9999
2003 04 29 24	9999	1.5	3.751	2.41	5.537	9999
2003 04 30 24	9999	1.68	3.15	1.944	5.404	9999
2003 05 01 24	9999	1.678	4.084	3.29	6.471	9999
2003 05 02 24	9999	1.077	2.909	1.121	3.579	9999
2003 05 03 24	9999	1.628	3.502	2.885	6.442	9999
2003 05 04 24	9999	1.497	2.89	1.265	3.925	9999
2003 05 05 24	9999	2.397	2.828	2.192	7.171	9999
2003 05 06 24	9999	1.763	2.889	2.167	4.871	9999
2003 05 07 24	9999	1.082	2.207	1.617	2.992	9999
2003 05 08 24	9999	0.892	1.701	0.794	2.058	9999
2003 05 09 24	9999	0.664	1.842	1.092	2.404	9999
2003 05 10 24	9999	0.539	1.464	0.915	1.95	9999
2003 05 11 24	9999	0.522	1.556	0.787	2.221	9999
2003 05 12 24	9999	1.133	2.192	1.269	3.217	9999
2003 05 13 24	9999	1.307	2.33	1.573	3.358	9999
2003 05 14 24	9999	1.169	2.912	9999	4.221	9999
2003 05 15 24	9999	1.015	2.4	9999	2.587	9999
2003 05 16 24	9999	0.972	2.515	9999	3.158	9999
2003 05 17 24	9999	1.454	2.769	9999	4.079	9999
2003 05 18 24	9999	1.235	3.423	9999	4.467	9999
2003 05 19 24	9999	1.317	2.768	9999	4.775	9999
2003 05 20 24	9999	1.332	2.653	9999	4.642	9999
2003 05 21 24	9999	1.226	2.369	9999	3.829	9999
2003 05 22 24	9999	0.943	2.312	9999	3.337	9999
2003 05 23 24	9999	1.22	3.283	1.747	4.15	9999
2003 05 24 24	9999	2.479	3.334	1.921	5.55	9999
2003 05 25 24	9999	1.456	1.981	1.583	4.546	9999
2003 05 26 24	9999	0.665	2.027	1.406	3.825	9999
2003 05 27 24	9999	0.767	2.006	1.319	2.796	9999
2003 05 28 24	9999	1.092	2.131	1.577	3.413	9999
2003 05 29 24	9999	1.057	2.249	1.846	3.696	9999
2003 05 30 24	9999	0.774	1.949	1.06	2.442	9999
2003 05 31 24	9999	0.801	2.278	0.958	2.8	9999
2003 06 01 24	9999	0.777	1.85	0.963	2.429	9999
2003 06 02 24	9999	0.957	2.34	0.979	3.388	9999
2003 06 03 24	9999	1.39	2.128	0.904	3.271	9999
2003 06 04 24	9999	1.8	2.554	1.312	4.583	9999
2003 06 05 24	9999	0.741	2.322	0.708	2.65	9999
2003 06 06 24	9999	0.451	1.592	0.965	2.558	9999
2003 06 07 24	9999	0.687	1.856	0.804	2.567	9999
2003 06 08 24	9999	1.419	2.914	1.367	4.133	9999
2003 06 09 24	9999	1.306	1.976	1.75	4.396	9999
2003 06 10 24	9999	1.215	2.253	1.137	3.433	9999
2003 06 11 24	9999	1.081	1.782	1.317	3.275	9999
2003 06 12 24	9999	0.765	2.068	0.94	2.633	9999
2003 06 13 24	9999	0.861	1.777	1.252	2.658	9999
2003 06 14 24	9999	0.644	1.986	0.965	2.342	9999
2003 06 15 24	9999	0.847	1.977	1.217	2.438	9999
2003 06 16 24	9999	0.954	1.808	1.446	3.033	9999
2003 06 17 24	9999	1.042	1.999	0.985	3.496	9999
2003 06 18 24	9999	1.227	1.738	1.477	2.371	9999
2003 06 19 24	9999	1.237	2.547	1.815	4.487	9999
2003 06 20 24	9999	2.01	2.575	3.321	7.125	9999
2003 06 21 24	9999	1.75	1.927	2.269	5.729	9999
2003 06 22 24	9999	0.842	1.786	1.221	2.837	9999
2003 06 23 24	9999	1.518	3.388	1.602	4.8	9999
2003 06 24 24	9999	1.292	1.84	1.915	5.15	9999
2003 06 25 24	9999	1.431	1.903	2.021	4.717	9999
2003 06 26 24	9999	0.744	1.836	1.239	2.562	9999
2003 06 27 24	9999	0.787	1.841	1.373	2.733	9999
2003 06 28 24	9999	0.711	1.666	0.733	1.996	9999
2003 06 29 24	9999	1.085	2.488	0.733	3.288	9999
2003 06 30 24	9999	1.021	1.74	0.654	2.337	9999
2003 07 01 24	9999	1.253	3.19	1.254	3.725	9999
2003 07 02 24	9999	1.628	3.719	2.444	6.017	9999
2003 07 03 24	9999	1.227	3.147	1.74	4.963	9999
2003 07 04 24	9999	1.342	3.051	1.967	4.8	9999
2003 07 05 24	9999	1.526	1.985	2.471	5.483	9999
2003 07 06 24	9999	1.434	1.619	1.988	4.825	9999
2003 07 07 24	9999	1.043	1.703	1.379	3.458	9999
2003 07 08 24	9999	0.923	1.851	1.092	3.179	9999
2003 07 09 24	9999	0.851	2.006	1.077	2.975	9999
2003 07 10 24	9999	1.05	1.879	1.425	3.796	9999
2003 07 11 24	9999	0.849	2.147	0.792	2.837	9999
2003 07 12 24	9999	1.176	1.961	1.885	4.396	9999
2003 07 13 24	9999	0.911	1.915	1.452	3.429	9999
2003 07 14 24	9999	0.715	1.99	1.225	2.429	9999
2003 07 15 24	9999	0.825	1.885	1.271	2.496	9999
2003 07 16 24	9999	1.474	2.284	1.09	3.788	9999
2003 07 17 24	9999	1.095	2.564	1.19	2.908	9999
2003 07 18 24	9999	1.025	1.652	1.392	3.208	9999
2003 07 19 24	9999	0.822	2.037	0.938	2.354	9999
2003 07 20 24	9999	1.816	2.893	1.167	4.112	9999
2003 07 21 24	9999	1.435	2.746	1.175	3.196	9999
2003 07 22 24	9999	0.748	1.905	0.994	2.729	9999
2003 07 23 24	9999	0.81	2.15	0.731	2.325	9999
2003 07 24 24	9999	1.176	2.197	1.125	3.3	9999
2003 07 25 24	9999	0.738	1.992	0.977	2.629	9999
2003 07 26 24	9999	1.129	2.75	1.208	2.867	9999
2003 07 27 24	9999	1.42	3.581	1.483	3.958	9999
2003 07 28 24	9999	0.631	1.652	0.963	2.542	9999
2003 07 29 24	9999	0.892	2.24	0.919	2.021	9999
2003 07 30 24	9999	0.771	1.853	0.956	2.279	9999
2003 07 31 24	9999	0.811	1.975	1.05	2.529	9999
2003 08 01 24	9999	0.721	1.624	0.94	1.942	9999
2003 08 02 24	9999	0.578	1.646	0.535	2.104	9999
2003 08 03 24	9999	0.651	2.039	0.706	2.042	9999
2003 08 04 24	9999	0.953	2.017	1.133	2.742	9999
2003 08 05 24	9999	0.882	2.02	1.256	3.058	9999
2003 08 06 24	9999	0.732	1.893	1.033	2.225	9999
