Temperatur[°C] []
YYYY	MM	DD	HH	521	227	877	480	882	720	385	385	735	227	384	214	385	877
YYYY	MM	DD	HH	4612200.4733	4626195.17678	4623488.7988	4606797.8645	4623101.10891	4621947.43676	4609997.7676	4609997.7675	4621947.1441	4623183	4605986	4611169	4610065	4623539
YYYY	MM	DD	HH	5634555.9826	5665733.13026	5623995.47668	5641616.25068	5624003.77103	5629667.1442	5649664.40456	5649664.40455	5629667.43675	5667440	5646718	5650845	5648627	5622933
YYYY	MM	DD	HH	TStat1	TStat2	TStat3	TStat4	TStat5	TStat6	TStat7	TStat8	TStat9	TStat10	TStat11	TStat12	TStat13	TStat14
2001	03	08	24	   3.875	   4.650	   0.020	9999.000	  -0.460	   2.371	   4.805	   4.254	   1.622	9999	9999	9999	9999	9999
2001	03	09	24	   5.202	   9.842	   2.940	9999.000	   2.841	   3.549	   6.596	   6.400	   3.021	9999	9999	9999	9999	9999
2001	03	10	24	   7.006	   9.780	   3.762	9999.000	   3.899	   3.562	   8.014	   8.142	   3.479	9999	9999	9999	9999	9999
2001	03	11	24	   7.523	  10.331	   4.954	9999.000	   4.991	   3.067	   9.161	   9.021	   4.749	9999	9999	9999	9999	9999
2001	03	12	24	   9.515	  11.812	   6.419	9999.000	   6.680	   3.269	  10.898	  10.717	   6.440	9999	9999	9999	9999	9999
2001	03	13	24	   5.210	   7.734	   2.471	9999.000	   2.370	   3.310	   6.596	   6.375	   2.483	9999	9999	9999	9999	9999
2001	03	14	24	   2.760	   5.649	  -0.069	9999.000	  -0.548	   3.483	   4.514	   4.317	   0.443	9999	9999	9999	9999	9999
2001	03	15	24	   1.723	   4.117	  -0.732	9999.000	  -1.105	   2.648	   2.833	   2.729	   0.211	9999	9999	9999	9999	9999
2001	03	16	24	   4.250	   5.293	   1.804	9999.000	   1.693	   2.074	   5.213	   5.029	   2.682	9999	9999	9999	9999	9999
2001	03	17	24	   2.696	   3.152	   1.788	9999.000	   1.638	   2.229	   2.997	   2.750	   2.395	9999	9999	9999	9999	9999
2001	03	18	24	   3.413	   4.327	   2.140	9999.000	   1.914	   1.756	   3.534	   3.237	   2.080	9999	9999	9999	9999	9999
2001	03	19	24	   2.108	   3.536	  -0.553	9999.000	  -0.518	   4.057	   2.880	   2.654	   0.314	9999	9999	9999	9999	9999
2001	03	20	24	  -4.567	  -2.018	  -6.408	9999.000	  -7.031	   1.645	  -3.059	  -3.225	  -5.970	9999	9999	9999	9999	9999
2001	03	21	24	  -3.100	  -1.119	  -5.623	9999.000	  -6.064	   2.057	  -2.146	  -2.342	  -4.590	9999	9999	9999	9999	9999
2001	03	22	24	   2.298	   2.088	  -0.986	9999.000	  -1.035	   1.683	   2.606	   2.150	   0.669	9999	9999	9999	9999	9999
2001	03	23	24	   2.679	   3.158	  -0.246	9999.000	  -0.319	   1.573	   2.553	   2.188	   0.876	9999	9999	9999	9999	9999
2001	03	24	24	   8.271	   7.931	   5.415	9999.000	   5.632	   2.765	   8.573	   8.133	   5.467	9999	9999	9999	9999	9999
2001	03	25	24	   1.319	   1.158	   2.655	9999.000	   3.162	   2.141	   1.282	   1.004	   1.640	9999	9999	9999	9999	9999
2001	03	26	24	  -4.094	  -2.346	  -6.178	9999.000	  -6.401	9999.000	  -2.681	  -2.900	  -5.253	9999	9999	9999	9999	9999
2001	03	27	24	  -4.719	  -2.721	  -6.459	9999.000	  -6.919	   1.400	  -3.421	  -3.696	  -5.931	9999	9999	9999	9999	9999
2001	03	28	24	  -2.235	   0.597	  -5.611	9999.000	  -6.012	   3.488	  -0.622	  -0.975	  -4.431	9999	9999	9999	9999	9999
2001	03	29	24	   0.077	   2.866	  -2.987	9999.000	  -3.388	   3.420	   2.062	   1.825	  -1.780	9999	9999	9999	9999	9999
2001	03	30	24	   3.038	   5.292	   0.694	9999.000	   0.608	   2.447	   4.072	   3.842	   1.404	9999	9999	9999	9999	9999
2001	03	31	24	   5.121	   8.316	   3.590	9999.000	   3.688	   2.200	   6.817	   6.500	   3.274	9999	9999	9999	9999	9999
2001	04	01	24	   6.971	  10.318	   6.485	9999.000	   7.368	   2.411	   9.742	   9.342	   6.593	9999	9999	9999	9999	9999
2001	04	02	24	   9.346	  12.115	   8.287	9999.000	   9.113	   2.792	  11.730	  11.467	   9.339	9999	9999	9999	9999	9999
2001	04	03	24	  10.460	  12.294	   8.296	9999.000	   8.996	   3.125	  11.892	  11.892	   9.662	9999	9999	9999	9999	9999
2001	04	04	24	   9.350	  12.131	   7.706	9999.000	   7.870	   3.274	  11.025	  10.683	   8.341	9999	9999	9999	9999	9999
2001	04	05	24	   5.269	   7.954	   2.599	9999.000	   2.497	   2.521	   6.769	   6.633	   3.040	9999	9999	9999	9999	9999
2001	04	06	24	   6.052	   8.285	   2.730	9999.000	   2.579	   4.248	   7.266	   7.188	   3.938	9999	9999	9999	9999	9999
2001	04	07	24	   7.217	   9.887	   4.571	9999.000	   4.321	   2.599	   8.715	   8.571	   5.426	9999	9999	9999	9999	9999
2001	04	08	24	   4.935	   7.345	   2.314	9999.000	   1.939	   1.609	   6.507	   6.254	   3.003	9999	9999	9999	9999	9999
2001	04	09	24	   4.077	   6.143	   2.060	9999.000	   1.626	   1.693	   5.296	   4.946	   2.350	9999	9999	9999	9999	9999
2001	04	10	24	   5.623	   8.271	   2.542	9999.000	   2.432	   3.056	   7.242	   7.104	   4.483	9999	9999	9999	9999	9999
2001	04	11	24	   6.269	   8.665	   4.670	9999.000	   4.326	   2.372	   8.031	   7.796	   5.269	9999	9999	9999	9999	9999
2001	04	12	24	   2.354	   4.289	  -0.059	9999.000	  -0.324	   2.083	   3.877	   3.433	   0.749	9999	9999	9999	9999	9999
2001	04	13	24	  -2.025	   0.277	  -4.491	9999.000	  -5.069	   2.076	  -0.552	  -0.979	  -3.644	9999	9999	9999	9999	9999
2001	04	14	24	  -2.035	   0.104	  -4.292	9999.000	  -5.117	   2.286	  -0.541	  -1.012	  -3.752	9999	9999	9999	9999	9999
2001	04	15	24	  -0.104	   1.909	  -2.519	9999.000	  -3.111	   3.552	   0.921	   0.504	  -1.835	9999	9999	9999	9999	9999
2001	04	16	24	   2.596	   5.577	   0.676	9999.000	  -0.042	   1.561	   4.285	   3.775	   0.688	9999	9999	9999	9999	9999
2001	04	17	24	   1.544	   4.160	  -0.357	9999.000	  -0.952	   2.103	   2.740	   2.421	   0.107	9999	9999	9999	9999	9999
2001	04	18	24	   2.888	   5.370	  -0.042	9999.000	  -0.276	   3.824	   4.119	   3.817	   0.324	9999	9999	9999	9999	9999
2001	04	19	24	   1.217	   4.032	  -1.017	9999.000	  -1.454	   3.117	   2.693	   2.425	  -0.405	9999	9999	9999	9999	9999
2001	04	20	24	   1.829	   4.065	  -0.228	9999.000	  -0.472	   1.994	   3.662	   3.237	   0.599	9999	9999	9999	9999	9999
2001	04	21	24	   1.283	   4.019	  -0.672	9999.000	  -1.051	   3.219	   2.795	   2.571	  -0.024	9999	9999	9999	9999	9999
2001	04	22	24	   0.346	   2.911	  -1.454	9999.000	  -1.886	   1.994	   1.798	   1.463	  -0.933	9999	9999	9999	9999	9999
2001	04	23	24	   3.692	   6.485	   1.722	9999.000	   1.108	   1.566	   5.523	   5.017	   1.210	9999	9999	9999	9999	9999
2001	04	24	24	   6.594	   9.963	   6.394	9999.000	   6.385	   2.332	   9.144	   8.717	   5.700	9999	9999	9999	9999	9999
2001	04	25	24	  10.512	  13.329	   8.485	9999.000	   8.730	   3.143	  12.557	  12.104	   9.896	9999	9999	9999	9999	9999
2001	04	26	24	   7.840	  10.488	   5.365	9999.000	   5.100	   3.662	   9.127	   8.692	   5.596	9999	9999	9999	9999	9999
2001	04	27	24	   7.119	   9.514	   5.303	9999.000	   4.858	   2.687	   8.841	   8.633	   5.222	9999	9999	9999	9999	9999
2001	04	28	24	   8.573	  10.799	   5.929	9999.000	   5.737	   3.888	   9.914	   9.812	   6.360	9999	9999	9999	9999	9999
2001	04	29	24	   9.725	  12.669	   8.091	9999.000	   7.973	   2.462	  11.484	  11.292	   8.630	9999	9999	9999	9999	9999
2001	04	30	24	  14.979	  18.367	  13.515	9999.000	  13.704	   2.086	  16.680	  16.637	  14.225	9999	9999	9999	9999	9999
2001	05	01	24	  17.296	  20.117	  16.006	9999.000	  16.376	   2.130	  18.841	  18.679	  16.903	9999	9999	9999	9999	9999
2001	05	02	24	  13.085	  14.954	  12.372	9999.000	  12.314	   2.668	  14.300	  14.075	  12.851	9999	9999	9999	9999	9999
2001	05	03	24	  18.175	  21.121	  15.685	9999.000	  15.786	   3.367	  19.706	  19.887	  16.587	9999	9999	9999	9999	9999
2001	05	04	24	  13.500	  15.650	  11.421	9999.000	  11.122	   1.901	  15.026	  14.617	  12.019	9999	9999	9999	9999	9999
2001	05	05	24	   7.021	   8.540	   5.340	9999.000	   5.187	   3.058	   8.169	   7.917	   6.223	9999	9999	9999	9999	9999
2001	05	06	24	   4.733	   6.646	   3.274	9999.000	   2.839	   2.281	   5.970	   5.650	   3.744	9999	9999	9999	9999	9999
2001	05	07	24	   4.223	   6.205	   3.160	9999.000	   2.634	   1.856	   5.379	   5.017	   3.274	9999	9999	9999	9999	9999
2001	05	08	24	   8.021	  10.019	   7.649	9999.000	   7.074	   1.501	   9.374	   8.858	   7.411	9999	9999	9999	9999	9999
2001	05	09	24	  12.267	  14.355	  11.037	9999.000	  11.033	   2.060	  13.817	  13.521	  11.341	9999	9999	9999	9999	9999
2001	05	10	24	  12.079	  15.960	  12.060	9999.000	  12.116	   2.089	  14.705	  14.679	  12.636	9999	9999	9999	9999	9999
2001	05	11	24	  12.248	  14.876	  11.581	9999.000	  11.479	   2.636	  14.366	  14.183	  12.063	9999	9999	9999	9999	9999
2001	05	12	24	   9.148	  12.753	   8.447	9999.000	   8.109	   2.481	  11.480	  11.500	   8.969	9999	9999	9999	9999	9999
2001	05	13	24	  11.681	  14.664	  10.947	9999.000	  10.989	   2.592	  13.492	  13.762	  11.407	9999	9999	9999	9999	9999
2001	05	14	24	  16.142	  18.542	  13.066	9999.000	  13.225	   3.209	  17.387	  17.342	  14.181	9999	9999	9999	9999	9999
2001	05	15	24	  13.822	  15.158	  10.742	9999.000	  10.724	   3.094	  14.939	  14.800	  11.317	9999	9999	9999	9999	9999
2001	05	16	24	9999.000	  17.500	  12.644	9999.000	  12.473	   3.479	  16.333	  15.858	  12.311	9999	9999	9999	9999	9999
2001	05	17	24	9999.000	  15.967	  11.794	9999.000	  11.953	   2.456	  14.905	  14.671	  12.576	9999	9999	9999	9999	9999
2001	05	18	24	9999.000	  12.785	   7.868	9999.000	   7.527	   2.414	  11.920	  11.683	   8.480	9999	9999	9999	9999	9999
2001	05	19	24	9999.000	  11.321	   6.358	9999.000	   5.928	   1.820	  10.470	  10.175	   7.107	9999	9999	9999	9999	9999
2001	05	20	24	9999.000	  12.374	   8.778	9999.000	   8.508	   1.701	  11.365	  11.058	   8.964	9999	9999	9999	9999	9999
2001	05	21	24	9999.000	  11.986	   8.517	9999.000	   8.129	   1.947	  11.008	  10.704	   8.760	9999	9999	9999	9999	9999
2001	05	22	24	   9.760	  12.783	   7.928	9999.000	   7.621	   2.060	  11.235	  11.067	   8.427	9999	9999	9999	9999	9999
2001	05	23	24	  11.502	  14.611	   9.743	9999.000	   9.942	   2.398	  13.171	  13.167	  10.725	9999	9999	9999	9999	9999
2001	05	24	24	  13.615	  16.965	  13.672	9999.000	  13.847	   2.080	  16.155	  15.812	  14.320	9999	9999	9999	9999	9999
2001	05	25	24	  12.083	  15.787	  12.460	9999.000	  12.187	   2.219	  14.969	  14.825	  12.847	9999	9999	9999	9999	9999
2001	05	26	24	  13.746	  16.695	  13.699	9999.000	  13.491	   2.093	  15.709	  15.433	  13.618	9999	9999	9999	9999	9999
2001	05	27	24	  15.875	  18.142	  13.890	9999.000	  13.501	   2.540	  17.972	  17.733	  14.938	9999	9999	9999	9999	9999
2001	05	28	24	  14.662	  17.054	  12.637	9999.000	  12.195	   2.236	  16.172	  15.804	  13.327	9999	9999	9999	9999	9999
2001	05	29	24	  16.080	  18.417	  13.908	9999.000	  13.661	   2.154	  18.346	  17.983	  14.843	9999	9999	9999	9999	9999
2001	05	30	24	  11.806	  14.492	   9.977	9999.000	   9.486	   2.086	  13.754	  13.463	  10.719	9999	9999	9999	9999	9999
2001	05	31	24	  10.808	  12.765	   8.670	9999.000	   8.470	   2.332	  12.614	  12.312	   9.714	9999	9999	9999	9999	9999
2001	06	01	24	   8.656	  11.168	   6.038	9999.000	   5.596	   2.053	  10.292	   9.933	   6.864	9999	9999	9999	9999	9999
2001	06	02	24	  10.179	  12.558	   7.609	9999.000	   7.168	   4.024	  11.841	  11.533	   8.481	9999	9999	9999	9999	9999
2001	06	03	24	   6.650	   9.118	   3.842	9999.000	   3.485	   2.745	   8.562	   8.088	   4.800	9999	9999	9999	9999	9999
2001	06	04	24	   6.006	   8.509	   3.690	9999.000	   3.132	   2.218	   7.468	   7.037	   4.374	9999	9999	9999	9999	9999
2001	06	05	24	   9.365	  11.998	   7.633	9999.000	   7.196	   1.675	  10.864	  10.383	   7.560	9999	9999	9999	9999	9999
2001	06	06	24	  10.908	  13.508	   8.956	9999.000	   8.813	   2.615	  12.649	  12.379	  10.032	9999	9999	9999	9999	9999
2001	06	07	24	  13.512	  15.617	  11.116	9999.000	  10.609	   3.272	  15.067	  14.754	  11.417	9999	9999	9999	9999	9999
2001	06	08	24	   9.865	  11.328	   8.497	9999.000	   8.190	   2.002	  10.982	  10.708	   8.762	9999	9999	9999	9999	9999
2001	06	09	24	  10.615	  13.416	   8.379	9999.000	   7.991	   1.537	  12.043	  11.729	   9.057	9999	9999	9999	9999	9999
2001	06	10	24	  10.867	  12.879	   8.388	9999.000	   8.227	   1.676	  12.047	  11.692	   9.721	9999	9999	9999	9999	9999
2001	06	11	24	   8.050	   9.967	   5.763	9999.000	   5.258	   2.236	   9.255	   8.658	   6.257	9999	9999	9999	9999	9999
2001	06	12	24	   9.729	  11.302	   7.319	9999.000	   6.739	   2.836	  10.778	  10.405	   7.781	9999	9999	9999	9999	9999
2001	06	13	24	  11.623	  13.883	   9.888	9999.000	   9.525	   1.982	  12.965	  12.633	  10.174	9999	9999	9999	9999	9999
2001	06	14	24	  14.244	  16.896	  12.924	9999.000	  12.957	   1.572	  15.774	  15.417	  13.685	9999	9999	9999	9999	9999
2001	06	15	24	  15.994	  18.600	  14.476	9999.000	  14.485	   2.354	  17.502	  17.455	  15.400	9999	9999	9999	9999	9999
2001	06	16	24	  14.446	  16.425	  12.296	9999.000	  12.207	   2.492	  15.494	9999.000	  13.041	9999	9999	9999	9999	9999
2001	06	17	24	  13.215	  15.354	  11.317	9999.000	  10.973	   3.157	  14.682	9999.000	  11.436	9999	9999	9999	9999	9999
2001	06	18	24	  12.265	  13.863	  10.171	9999.000	   9.846	   2.209	  13.093	  13.106	  10.685	9999	9999	9999	9999	9999
2001	06	19	24	  10.129	  12.396	   7.392	9999.000	   6.755	   1.845	  11.503	  11.142	   8.091	9999	9999	9999	9999	9999
2001	06	20	24	  11.679	  13.995	  10.063	9999.000	9999.000	   1.830	  13.052	  12.525	  10.160	9999	9999	9999	9999	9999
2001	06	21	24	  12.642	  14.813	  11.762	9999.000	9999.000	   2.774	  14.742	  14.279	  11.643	9999	9999	9999	9999	9999
2001	06	22	24	   9.100	  11.050	   6.956	9999.000	9999.000	   1.770	  10.079	   9.708	   7.624	9999	9999	9999	9999	9999
2001	06	23	24	  10.369	  12.921	   7.926	9999.000	9999.000	   1.892	  11.805	  11.492	   8.553	9999	9999	9999	9999	9999
2001	06	24	24	  13.767	  16.283	  11.804	9999.000	9999.000	   1.824	  15.345	  14.721	  12.151	9999	9999	9999	9999	9999
2001	06	25	24	  14.354	  16.958	  13.321	9999.000	9999.000	   1.905	  16.267	  15.854	  13.316	9999	9999	9999	9999	9999
2001	06	26	24	  14.831	  17.558	  14.665	9999.000	9999.000	   1.823	  16.301	  15.896	  14.397	9999	9999	9999	9999	9999
2001	06	27	24	  19.344	  21.387	  17.646	9999.000	9999.000	   1.952	  20.371	  20.075	  18.877	9999	9999	9999	9999	9999
2001	06	28	24	  17.404	  19.146	  15.310	9999.000	9999.000	   1.796	  18.458	  18.312	  16.465	9999	9999	9999	9999	9999
2001	06	29	24	  17.173	  19.946	  15.804	9999.000	9999.000	   1.734	  18.947	  18.446	  16.128	9999	9999	9999	9999	9999
2001	06	30	24	  18.110	  21.171	  16.294	9999.000	9999.000	   1.751	  19.676	  19.146	  16.773	9999	9999	9999	9999	9999
2001	07	01	24	  14.631	  17.154	  12.456	9999.000	9999.000	   1.806	  16.289	  15.921	  13.216	9999	9999	9999	9999	9999
2001	07	02	24	  12.556	  14.900	  10.446	9999.000	9999.000	   1.855	  14.215	  13.979	  11.246	9999	9999	9999	9999	9999
2001	07	03	24	  12.621	  16.033	  11.589	9999.000	  12.923	   1.992	  14.395	  14.250	  12.285	9999	9999	9999	9999	9999
2001	07	04	24	  16.619	  19.887	  14.844	9999.000	  14.402	   1.966	  17.916	  17.971	  15.539	9999	9999	9999	9999	9999
2001	07	05	24	  18.271	  21.529	  16.352	9999.000	  16.489	   2.089	  19.540	  19.375	  17.633	9999	9999	9999	9999	9999
2001	07	06	24	  19.869	  23.062	  17.793	9999.000	  17.720	   2.911	  20.906	  20.825	  19.405	9999	9999	9999	9999	9999
2001	07	07	24	  20.977	  22.854	  17.405	9999.000	  17.701	   2.694	  21.476	  21.154	  19.237	9999	9999	9999	9999	9999
2001	07	08	24	  15.071	  17.200	  12.926	9999.000	  12.496	   3.079	  16.246	  15.575	  13.492	9999	9999	9999	9999	9999
2001	07	09	24	  13.592	  15.517	  11.476	9999.000	  11.114	   3.010	  14.733	  14.321	  12.207	9999	9999	9999	9999	9999
2001	07	10	24	  16.240	  19.633	  14.435	9999.000	  14.342	   3.092	  17.923	  17.467	  14.370	9999	9999	9999	9999	9999
2001	07	11	24	  15.871	  17.950	  13.610	9999.000	  13.498	   3.616	  16.811	  16.858	  14.224	9999	9999	9999	9999	9999
2001	07	12	24	  15.475	  18.458	  13.272	9999.000	  12.690	   3.086	  16.558	  16.387	  13.707	9999	9999	9999	9999	9999
2001	07	13	24	  15.135	  17.621	  12.308	9999.000	  12.145	   2.733	  16.246	  16.146	  13.448	9999	9999	9999	9999	9999
2001	07	14	24	  18.042	  20.863	  15.664	9999.000	  15.432	   3.525	  19.202	  19.212	  16.878	9999	9999	9999	9999	9999
2001	07	15	24	  15.500	  17.975	  14.771	9999.000	  14.683	   2.391	  17.115	  16.908	  15.168	9999	9999	9999	9999	9999
2001	07	16	24	  10.998	  12.662	   9.719	9999.000	   9.536	   1.886	  12.028	  11.754	  10.333	9999	9999	9999	9999	9999
2001	07	17	24	  10.021	  12.629	   8.397	9999.000	   7.854	   1.802	  11.516	  10.988	   8.746	9999	9999	9999	9999	9999
2001	07	18	24	  12.812	  15.648	  11.053	9999.000	  10.818	   2.769	  14.157	  13.912	  11.060	9999	9999	9999	9999	9999
2001	07	19	24	  15.012	  16.946	  11.524	9999.000	  11.615	   2.883	  15.670	  15.679	  12.962	9999	9999	9999	9999	9999
2001	07	20	24	  13.988	  16.383	  12.589	9999.000	  12.179	   2.435	  15.991	  15.604	  13.119	9999	9999	9999	9999	9999
2001	07	21	24	  13.200	  16.429	  11.614	9999.000	  11.217	   1.909	  15.086	  14.713	  11.921	9999	9999	9999	9999	9999
2001	07	22	24	  15.750	  19.225	  15.508	9999.000	  15.230	   2.141	  18.120	  17.562	  15.190	9999	9999	9999	9999	9999
2001	07	23	24	  17.115	  21.221	  16.458	9999.000	  16.364	   1.838	  19.684	  19.467	  17.003	9999	9999	9999	9999	9999
2001	07	24	24	  17.133	  20.933	  16.269	9999.000	  15.698	   1.974	  19.491	  19.300	  17.030	9999	9999	9999	9999	9999
2001	07	25	24	  18.175	  21.271	  16.501	9999.000	  16.056	   2.285	  20.432	  20.154	  17.467	9999	9999	9999	9999	9999
2001	07	26	24	  18.408	  21.983	  17.569	9999.000	  17.018	   1.775	  20.687	  20.288	  17.851	9999	9999	9999	9999	9999
2001	07	27	24	  18.104	  22.292	  18.051	9999.000	  17.705	   1.562	  20.320	  20.046	  18.275	9999	9999	9999	9999	9999
2001	07	28	24	  19.298	  23.000	  19.796	9999.000	  19.641	   1.893	  21.542	  21.288	  19.784	9999	9999	9999	9999	9999
2001	07	29	24	  18.450	  20.767	  17.663	9999.000	  17.360	   2.379	  19.759	  19.379	  18.058	9999	9999	9999	9999	9999
2001	07	30	24	  18.542	  21.954	  18.476	9999.000	  17.794	   2.067	  20.537	  19.854	  18.199	9999	9999	9999	9999	9999
2001	07	31	24	  20.390	  22.517	  19.851	9999.000	  19.148	   3.006	  22.793	  22.467	  19.950	9999	9999	9999	9999	9999
2001	08	01	24	  15.619	  18.517	  13.677	9999.000	  13.396	   1.758	  17.107	  16.800	  14.198	9999	9999	9999	9999	9999
2001	08	02	24	  16.796	  19.062	  14.918	9999.000	  14.848	   2.141	  17.527	  17.438	  15.863	9999	9999	9999	9999	9999
2001	08	03	24	  20.842	  23.062	  16.914	9999.000	  17.039	   2.580	  21.937	  21.837	  18.887	9999	9999	9999	9999	9999
2001	08	04	24	  16.183	  18.158	  13.751	9999.000	  13.689	   2.090	  17.644	  17.254	  14.931	9999	9999	9999	9999	9999
2001	08	05	24	  15.233	  17.233	  13.243	9999.000	  12.926	   2.837	  16.170	  15.617	  13.291	9999	9999	9999	9999	9999
2001	08	06	24	  14.854	  17.071	  12.715	9999.000	  12.406	   2.899	  16.099	  15.700	  13.334	9999	9999	9999	9999	9999
2001	08	07	24	  16.727	  18.837	  14.390	9999.000	  14.027	   3.698	  17.921	  17.708	  15.104	9999	9999	9999	9999	9999
2001	08	08	24	  18.087	  20.371	  15.110	9999.000	  14.970	   4.007	  19.002	  19.146	  16.090	9999	9999	9999	9999	9999
2001	08	09	24	  16.604	  19.633	  14.448	9999.000	  14.334	   2.852	  18.293	  18.167	  15.319	9999	9999	9999	9999	9999
2001	08	10	24	  14.806	  17.012	  12.535	9999.000	  12.216	   2.410	  16.518	  16.262	  12.774	9999	9999	9999	9999	9999
2001	08	11	24	  11.421	  14.079	   9.791	9999.000	   9.320	   2.048	  12.976	  12.721	  10.345	9999	9999	9999	9999	9999
2001	08	12	24	  13.871	  17.265	  12.765	9999.000	  12.270	   3.183	  15.923	  15.692	  12.771	9999	9999	9999	9999	9999
2001	08	13	24	  16.017	  17.996	  14.087	9999.000	  13.455	   2.764	  16.535	  16.333	  14.156	9999	9999	9999	9999	9999
2001	08	14	24	  21.254	  22.988	  18.889	9999.000	  18.785	   2.163	  21.903	  21.417	  19.445	9999	9999	9999	9999	9999
2001	08	15	24	  23.881	  26.358	  20.314	9999.000	  20.306	   3.089	  24.674	  24.921	  22.310	9999	9999	9999	9999	9999
2001	08	16	24	  23.748	  26.683	  20.241	9999.000	  19.766	   2.847	  25.596	  25.633	  21.883	9999	9999	9999	9999	9999
2001	08	17	24	  17.308	  19.142	  16.163	9999.000	  16.030	   1.784	  18.711	  18.446	  16.794	9999	9999	9999	9999	9999
2001	08	18	24	  19.294	  19.983	  17.855	9999.000	  17.449	   2.007	  19.810	  19.321	  18.030	9999	9999	9999	9999	9999
2001	08	19	24	  18.875	  21.025	  17.625	9999.000	  17.221	   2.040	  19.924	  19.488	  17.417	9999	9999	9999	9999	9999
2001	08	20	24	  18.419	  21.208	  17.731	9999.000	  17.373	   2.090	  20.509	  20.092	  18.036	9999	9999	9999	9999	9999
2001	08	21	24	  14.877	  17.225	  13.200	9999.000	  12.872	   1.792	  16.255	  15.983	  13.942	9999	9999	9999	9999	9999
2001	08	22	24	  16.660	  19.592	  15.601	9999.000	  15.229	   1.151	  18.290	  17.871	  15.602	9999	9999	9999	9999	9999
2001	08	23	24	  18.552	  20.783	  17.140	9999.000	  17.060	   1.701	  20.143	  19.858	  17.764	9999	9999	9999	9999	9999
2001	08	24	24	  20.098	  22.346	  18.260	9999.000	  18.065	   2.389	  21.359	  20.938	  18.982	9999	9999	9999	9999	9999
2001	08	25	24	  20.740	  23.637	  20.394	9999.000	  19.725	   2.534	  23.494	  23.025	  20.487	9999	9999	9999	9999	9999
2001	08	26	24	  20.650	  23.275	  19.867	9999.000	  19.572	   2.397	  23.048	  22.642	  19.720	9999	9999	9999	9999	9999
2001	08	27	24	  17.492	  18.625	  15.328	9999.000	  15.604	   3.092	  18.556	  18.567	  16.185	9999	9999	9999	9999	9999
2001	08	28	24	  11.765	  14.558	   9.259	9999.000	   8.710	   2.090	  13.037	  12.646	   9.881	9999	9999	9999	9999	9999
2001	08	29	24	  10.790	  14.258	   8.924	9999.000	   8.370	   1.738	  12.629	  12.400	   9.449	9999	9999	9999	9999	9999
2001	08	30	24	  12.906	  16.035	  11.534	9999.000	  11.256	   2.705	  14.502	  14.371	  12.730	9999	9999	9999	9999	9999
2001	08	31	24	  13.567	  15.358	  11.056	9999.000	  10.962	   2.109	  14.542	  14.438	  12.776	9999	9999	9999	9999	9999
2001	09	01	24	  12.281	  14.683	  10.556	9999.000	  10.214	   1.690	  13.660	  13.429	  11.362	9999	9999	9999	9999	9999
2001	09	02	24	  12.048	  14.408	   9.676	9999.000	   9.230	   1.658	  13.110	  12.779	   9.899	9999	9999	9999	9999	9999
2001	09	03	24	  15.129	  17.262	  12.780	9999.000	  12.482	   3.044	  16.131	  15.942	  12.973	9999	9999	9999	9999	9999
2001	09	04	24	  12.883	  14.667	  10.664	9999.000	  10.432	   2.671	  13.632	  13.287	  11.137	9999	9999	9999	9999	9999
2001	09	05	24	  10.863	  13.467	   8.717	9999.000	   8.357	   1.738	  12.111	  11.846	   9.476	9999	9999	9999	9999	9999
2001	09	06	24	  11.402	  14.088	   9.186	9999.000	   8.725	   2.100	  12.980	  12.671	   9.681	9999	9999	9999	9999	9999
2001	09	07	24	  10.238	  12.721	   8.051	9999.000	   7.638	   2.369	  11.694	  11.333	   8.758	9999	9999	9999	9999	9999
2001	09	08	24	   9.460	  11.755	   7.149	9999.000	   6.851	   3.460	  10.628	  10.188	   7.769	9999	9999	9999	9999	9999
2001	09	09	24	   6.692	   9.537	   4.320	9999.000	   3.784	   4.690	   8.016	   7.633	   4.914	9999	9999	9999	9999	9999
2001	09	10	24	   7.979	  10.538	   6.053	9999.000	   5.607	   4.301	   9.263	   8.887	   6.667	9999	9999	9999	9999	9999
2001	09	11	24	   8.408	  11.227	   6.010	9999.000	   5.535	   3.758	  10.137	   9.787	   6.385	9999	9999	9999	9999	9999
2001	09	12	24	   8.427	  10.991	   6.557	9999.000	   6.151	   2.558	   9.931	   9.537	   7.239	9999	9999	9999	9999	9999
2001	09	13	24	  10.006	  12.288	   8.052	9999.000	   7.664	   4.259	  11.269	  11.121	   8.560	9999	9999	9999	9999	9999
2001	09	14	24	  10.015	  12.331	   7.568	9999.000	   7.329	   3.399	  11.255	  11.021	   8.156	9999	9999	9999	9999	9999
2001	09	15	24	   9.527	  12.214	   7.167	9999.000	   6.584	   3.342	  11.104	  10.812	   7.390	9999	9999	9999	9999	9999
2001	09	16	24	   8.331	  10.915	   6.219	9999.000	   5.879	   1.708	   9.457	   9.133	   6.861	9999	9999	9999	9999	9999
2001	09	17	24	   8.190	  10.137	   6.137	9999.000	   5.746	   1.463	   9.431	   9.200	   6.983	9999	9999	9999	9999	9999
2001	09	18	24	   7.069	   9.674	   5.561	9999.000	   5.166	   2.289	   8.466	   8.354	   6.226	9999	9999	9999	9999	9999
2001	09	19	24	   9.271	  11.695	   5.993	9999.000	   5.849	   3.110	  10.194	  10.258	   7.290	9999	9999	9999	9999	9999
